22386,810
15990,811
47355,812
31570,813
18942,814
13530,815
13005833,816
9945637,817
8415539,818
5355343,819
3825245,820
2295147,821
1530098,822
10743949,823
8215961,824
6951967,825
4423979,826
3159985,827
1895991,828
1263994,829
7351123,830
6220181,831
3958297,832
2827355,833
1696413,834
1130942,835
4756609,836
3026933,837
2162095,838
1297257,839
864838,840
2561251,841
1829465,842
1097679,843
731786,844
1164205,845
698523,846
465682,847
498945,848
332630,849
199578,850
8521063,851
6516107,852
5513629,853
3508673,854
2506195,855
1503717,856
1002478,857
5830201,858
4933247,859
3139339,860
2242385,861
1345431,862
896954,863
3772483,864
2400671,865
1714765,866
1028859,867
685906,868
2031337,869
1450955,870
870573,871
580382,872
923335,873
554001,874
369334,875
395715,876
263810,877
158286,878
4816253,879
4075291,880
2593367,881
1852405,882
1111443,883
740962,884
3116399,885
1983163,886
1416545,887
849927,888
566618,889
1678061,890
1198615,891
719169,892
479446,893
762755,894
457653,895
305102,896
326895,897
217930,898
130758,899
2788357,900
1774409,901
1267435,902
760461,903
506974,904
1501423,905
1072445,906
643467,907
428978,908
682465,909
409479,910
272986,911
292485,912
194990,913
116994,914
1148147,915
820105,916
492063,917
328042,918
521885,919
313131,920
208754,921
223665,922
149110,923
89466,924
441595,925
264957,926
176638,927
189255,928
126170,929
75702,930
120435,931
80290,932
48174,933
34410,934
7971317,935
6095713,936
5157911,937
3282307,938
2344505,939
1406703,940
937802,941
5454059,942
4614973,943
2936801,944
2097715,945
1258629,946
839086,947
3529097,948
2245789,949
1604135,950
962481,951
641654,952
1900283,953
1357345,954
814407,955
542938,956
863765,957
518259,958
345506,959
370185,960
246790,961
148074,962
4505527,963
3812369,964
2426053,965
1732895,966
1039737,967
693158,968
2915341,969
1855217,970
1325155,971
795093,972
530062,973
1569799,974
1121285,975
672771,976
448514,977
713545,978
428127,979
285418,980
305805,981
203870,982
122322,983
2608463,984
1659931,985
1185665,986
711399,987
474266,988
1404557,989
1003255,990
601953,991
401302,992
638435,993
383061,994
255374,995
273615,996
182410,997
109446,998
1074073,999
767195,1000
460317,1001
306878,1002
488215,1003
292929,1004
195286,1005
209235,1006
139490,1007
83694,1008
413105,1009
247863,1010
165242,1011
177045,1012
118030,1013
70818,1014
112665,1015
75110,1016
45066,1017
32190,1018
3573349,1019
3023603,1020
1924111,1021
1374365,1022
824619,1023
549746,1024
2312167,1025
1471379,1026
1050985,1027
630591,1028
420394,1029
1245013,1030
889295,1031
533577,1032
355718,1033
565915,1034
339549,1035
226366,1036
242535,1037
161690,1038
97014,1039
2068781,1040
1316497,1041
940355,1042
564213,1043
376142,1044
1113959,1045
795685,1046
477411,1047
318274,1048
506345,1049
303807,1050
202538,1051
217005,1052
144670,1053
86802,1054
851851,1055
608465,1056
365079,1057
243386,1058
387205,1059
232323,1060
154882,1061
165945,1062
110630,1063
66378,1064
327635,1065
196581,1066
131054,1067
140415,1068
93610,1069
56166,1070
89355,1071
59570,1072
35742,1073
25530,1074
1708993,1075
1087541,1076
776815,1077
466089,1078
310726,1079
920227,1080
657305,1081
394383,1082
262922,1083
418285,1084
250971,1085
167314,1086
179265,1087
119510,1088
71706,1089
703703,1090
502645,1091
301587,1092
201058,1093
319865,1094
191919,1095
127946,1096
137085,1097
91390,1098
54834,1099
270655,1100
162393,1101
108262,1102
115995,1103
77330,1104
46398,1105
73815,1106
49210,1107
29526,1108
21090,1109
629629,1110
449735,1111
269841,1112
179894,1113
286195,1114
171717,1115
114478,1116
122655,1117
81770,1118
49062,1119
242165,1120
145299,1121
96866,1122
103785,1123
69190,1124
41514,1125
66045,1126
44030,1127
26418,1128
18870,1129
185185,1130
111111,1131
74074,1132
79365,1133
52910,1134
31746,1135
50505,1136
33670,1137
20202,1138
14430,1139
42735,1140
28490,1141
17094,1142
12210,1143
7770,1144
5107219,1145
4321493,1146
2750041,1147
1964315,1148
1178589,1149
785726,1150
4569617,1151
3866599,1152
2460563,1153
1757545,1154
1054527,1155
703018,1156
2956811,1157
1881607,1158
1344005,1159
806403,1160
537602,1161
1592129,1162
1137235,1163
682341,1164
454894,1165
723695,1166
434217,1167
289478,1168
310155,1169
206770,1170
124062,1171
3774901,1172
3194147,1173
2032639,1174
1451885,1175
871131,1176
580754,1177
2442583,1178
1554371,1179
1110265,1180
666159,1181
444106,1182
1315237,1183
939455,1184
563673,1185
375782,1186
597835,1187
358701,1188
239134,1189
256215,1190
170810,1191
102486,1192
2185469,1193
1390753,1194
993395,1195
596037,1196
397358,1197
1176791,1198
840565,1199
504339,1200
336226,1201
534905,1202
320943,1203
213962,1204
229245,1205
152830,1206
91698,1207
899899,1208
642785,1209
385671,1210
257114,1211
409045,1212
245427,1213
163618,1214
175305,1215
116870,1216
70122,1217
346115,1218
207669,1219
138446,1220
148335,1221
98890,1222
59334,1223
94395,1224
62930,1225
37758,1226
26970,1227
2993887,1228
2533289,1229
1612093,1230
1151495,1231
690897,1232
460598,1233
1937221,1234
1232777,1235
880555,1236
528333,1237
352222,1238
1043119,1239
745085,1240
447051,1241
298034,1242
474145,1243
284487,1244
189658,1245
203205,1246
135470,1247
81282,1248
1733303,1249
1103011,1250
787865,1251
472719,1252
315146,1253
933317,1254
666655,1255
399993,1256
266662,1257
424235,1258
254541,1259
169694,1260
181815,1261
121210,1262
72726,1263
713713,1264
509795,1265
305877,1266
203918,1267
324415,1268
194649,1269
129766,1270
139035,1271
92690,1272
55614,1273
274505,1274
164703,1275
109802,1276
117645,1277
78430,1278
47058,1279
74865,1280
49910,1281
29946,1282
21390,1283
1431859,1284
911183,1285
650845,1286
390507,1287
260338,1288
771001,1289
550715,1290
330429,1291
220286,1292
350455,1293
210273,1294
140182,1295
150195,1296
100130,1297
60078,1298
589589,1299
421135,1300
252681,1301
168454,1302
267995,1303
160797,1304
107198,1305
114855,1306
76570,1307
45942,1308
226765,1309
136059,1310
90706,1311
97185,1312
64790,1313
38874,1314
61845,1315
41230,1316
24738,1317
17670,1318
527527,1319
376805,1320
226083,1321
150722,1322
239785,1323
143871,1324
95914,1325
102765,1326
68510,1327
41106,1328
202895,1329
121737,1330
81158,1331
86955,1332
57970,1333
34782,1334
55335,1335
36890,1336
22134,1337
15810,1338
155155,1339
93093,1340
62062,1341
66495,1342
44330,1343
26598,1344
42315,1345
28210,1346
16926,1347
12090,1348
35805,1349
23870,1350
14322,1351
10230,1352
6510,1353
2369851,1354
1508087,1355
1077205,1356
646323,1357
430882,1358
1812239,1359
1153243,1360
823745,1361
494247,1362
329498,1363
975821,1364
697015,1365
418209,1366
278806,1367
443555,1368
266133,1369
177422,1370
190095,1371
126730,1372
76038,1373
1621477,1374
1031849,1375
737035,1376
442221,1377
294814,1378
873103,1379
623645,1380
374187,1381
249458,1382
396865,1383
238119,1384
158746,1385
170085,1386
113390,1387
68034,1388
667667,1389
476905,1390
286143,1391
190762,1392
303485,1393
182091,1394
121394,1395
130065,1396
86710,1397
52026,1398
256795,1399
154077,1400
102718,1401
110055,1402
73370,1403
44022,1404
70035,1405
46690,1406
28014,1407
20010,1408
1339481,1409
852397,1410
608855,1411
365313,1412
243542,1413
721259,1414
515185,1415
309111,1416
206074,1417
327845,1418
196707,1419
131138,1420
140505,1421
93670,1422
56202,1423
551551,1424
393965,1425
236379,1426
157586,1427
250705,1428
150423,1429
100282,1430
107445,1431
71630,1432
42978,1433
212135,1434
127281,1435
84854,1436
90915,1437
60610,1438
36366,1439
57855,1440
38570,1441
23142,1442
16530,1443
493493,1444
352495,1445
211497,1446
140998,1447
224315,1448
134589,1449
89726,1450
96135,1451
64090,1452
38454,1453
189805,1454
113883,1455
75922,1456
81345,1457
54230,1458
32538,1459
51765,1460
34510,1461
20706,1462
14790,1463
145145,1464
87087,1465
58058,1466
62205,1467
41470,1468
24882,1469
39585,1470
26390,1471
15834,1472
11310,1473
33495,1474
22330,1475
13398,1476
9570,1477
6090,1478
676039,1479
482885,1480
289731,1481
193154,1482
572033,1483
408595,1484
245157,1485
163438,1486
260015,1487
156009,1488
104006,1489
111435,1490
74290,1491
44574,1492
437437,1493
312455,1494
187473,1495
124982,1496
198835,1497
119301,1498
79534,1499
85215,1500
56810,1501
34086,1502
168245,1503
100947,1504
67298,1505
72105,1506
48070,1507
28842,1508
45885,1509
30590,1510
18354,1511
13110,1512
391391,1513
279565,1514
167739,1515
111826,1516
177905,1517
106743,1518
71162,1519
76245,1520
50830,1521
30498,1522
150535,1523
90321,1524
60214,1525
64515,1526
43010,1527
25806,1528
41055,1529
27370,1530
16422,1531
11730,1532
115115,1533
69069,1534
46046,1535
49335,1536
32890,1537
19734,1538
31395,1539
20930,1540
12558,1541
8970,1542
26565,1543
17710,1544
10626,1545
7590,1546
4830,1547
230945,1548
138567,1549
92378,1550
146965,1551
88179,1552
58786,1553
62985,1554
41990,1555
25194,1556
124355,1557
74613,1558
49742,1559
53295,1560
35530,1561
21318,1562
33915,1563
22610,1564
13566,1565
9690,1566
95095,1567
57057,1568
38038,1569
40755,1570
27170,1571
16302,1572
25935,1573
17290,1574
10374,1575
7410,1576
21945,1577
14630,1578
8778,1579
6270,1580
3990,1581
51051,1582
34034,1583
36465,1584
24310,1585
14586,1586
23205,1587
15470,1588
9282,1589
6630,1590
19635,1591
13090,1592
7854,1593
5610,1594
3570,1595
10010,1596
6006,1597
4290,1598
2730,1599
